world,datacenter,region
Adamantoise,Aether,NA
Cactuar,Aether,NA
Faerie,Aether,NA
Gilgamesh,Aether,NA
Jenova,Aether,NA
Midgardsormr,Aether,NA
Sargatanas,Aether,NA
Siren,Aether,NA
Balmung,Crystal,NA
Brynhildr,Crystal,NA
Coeurl,Crystal,NA
Diabolos,Crystal,NA
Goblin,Crystal,NA
Malboro,Crystal,NA
Mateus,Crystal,NA
Zalera,Crystal,NA
Cuchulainn,Dynamis,NA
Golem,Dynamis,NA
Halicarnassus,Dynamis,NA
Kraken,Dynamis,NA
Maduin,Dynamis,NA
Marilith,Dynamis,NA
Rafflesia,Dynamis,NA
Seraph,Dynamis,NA
Behemoth,Primal,NA
Excalibur,Primal,NA
Exodus,Primal,NA
Famfrit,Primal,NA
Hyperion,Primal,NA
Lamia,Primal,NA
Leviathan,Primal,NA
Ultros,Primal,NA
Aegis,Elemental,JP
Atomos,Elemental,JP
Carbuncle,Elemental,JP
Garuda,Elemental,JP
Gungnir,Elemental,JP
Kujata,Elemental,JP
Tonberry,Elemental,JP
Typhon,Elemental,JP
Alexander,Gaia,JP
Bahamut,Gaia,JP
Durandal,Gaia,JP
Fenrir,Gaia,JP
Ifrit,Gaia,JP
Ridill,Gaia,JP
Tiamat,Gaia,JP
Ultima,Gaia,JP
Anima,Mana,JP
Asura,Mana,JP
Chocobo,Mana,JP
Hades,Mana,JP
Ixion,Mana,JP
Masamune,Mana,JP
Pandaemonium,Mana,JP
Titan,Mana,JP
Belias,Meteor,JP
Mandragora,Meteor,JP
Ramuh,Meteor,JP
Shinryu,Meteor,JP
Unicorn,Meteor,JP
Valefor,Meteor,JP
Yojimbo,Meteor,JP
Zeromus,Meteor,JP
Cerberus,Chaos,EU
Louisoix,Chaos,EU
Moogle,Chaos,EU
Omega,Chaos,EU
Phantom,Chaos,EU
Ragnarok,Chaos,EU
Sagittarius,Chaos,EU
Spriggan,Chaos,EU
Alpha,Light,EU
Lich,Light,EU
Odin,Light,EU
Phoenix,Light,EU
Raiden,Light,EU
Shiva,Light,EU
Twintania,Light,EU
Zodiark,Light,EU
Innocence,Shadow,EU
Pixie,Shadow,EU
Titania,Shadow,EU
Tycoon,Shadow,EU
Bismarck,Materia,OCE
Ravana,Materia,OCE
Sephirot,Materia,OCE
Sophia,Materia,OCE
Zurvan,Materia,OCE
